crop_path,image_stem,damage_type,severity,confidence,reasoning,model
outputs/stage2_crops/crops/sindhu_v9__front_bumber--57-_jpg.rf.e34a03e2eb831c6384994a85de57bc96/0_0.jpg,sindhu_v9__front_bumber--57-_jpg.rf.e34a03e2eb831c6384994a85de57bc96,dent,mild,0.8,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001391/3_0.jpg,cardd_yolo__001391,light_damage,mild,0.9,"The damage appears to be cosmetic with no structural impact, likely requiring a low-cost repair.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001245/3_0.jpg,cardd_yolo__001245,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003308/3_1.jpg,cardd_yolo__003308,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000779/1_4.jpg,cardd_yolo__000779,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001285/3_2.jpg,cardd_yolo__001285,light_damage,moderate,0.8,"The visible damage suggests structural impact, but the vehicle appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000540/3_0.jpg,cardd_yolo__000540,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__signlight-10---32-_jpg.rf.5fa747453ca5d98dec51db65a918ae80/0_2.jpg,sindhu_v9__signlight-10---32-_jpg.rf.5fa747453ca5d98dec51db65a918ae80,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_69_jpg.rf.10e600e59dd27300b983f49a07256daa/3_0.jpg,sindhu_v9__image_69_jpg.rf.10e600e59dd27300b983f49a07256daa,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002241/1_3.jpg,cardd_yolo__002241,scratch,mild,0.9,The scratch appears to be cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000500/0_3.jpg,cardd_yolo__000500,dent,moderate,0.8,"The dent appears significant enough to suggest visible damage, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0376_JPEG.rf.3389ee7dd7b667ec8c21610774a7d14f/3_0.jpg,sindhu_v9__0376_JPEG.rf.3389ee7dd7b667ec8c21610774a7d14f,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000392/0_0.jpg,cardd_yolo__000392,dent,moderate,0.8,"The dent appears significant enough to require visible repair, but the vehicle remains driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002579/0_0.jpg,cardd_yolo__002579,dent,moderate,0.8,"The dent is visible and may require significant repair, but the car appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001611/1_1.jpg,cardd_yolo__001611,scratch,mild,0.9,The damage appears to be cosmetic scratches with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_298_jpg.rf.ea85cf3421a4b62608b2dc161c318bc6/0_0.jpg,sindhu_v9__image_298_jpg.rf.ea85cf3421a4b62608b2dc161c318bc6,dent,moderate,0.8,"The visible damage suggests functional issues with the headlights and possibly the front structure, indicating a repair cost likely between Rs.8,000 and Rs.60,000.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000292/3_1.jpg,cardd_yolo__000292,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__291_jpg.rf.a1e180f01f3aad06cf7f676691a6f842/0_0.jpg,damagelocation_v7__291_jpg.rf.a1e180f01f3aad06cf7f676691a6f842,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0686_JPEG.rf.be8f6ff5236b59618953b2f48a02bcfd/3_0.jpg,sindhu_v9__0686_JPEG.rf.be8f6ff5236b59618953b2f48a02bcfd,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---43-_jpg.rf.6ee18ec4349d22993c8d996f9e9ad512/0_0.jpg,sindhu_v9__rear_bumper-sep23---43-_jpg.rf.6ee18ec4349d22993c8d996f9e9ad512,dent,moderate,0.8,"The dent is significant and likely requires repair, but the vehicle appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000512/1_4.jpg,cardd_yolo__000512,scratch,mild,0.9,The damage appears to be a scratch with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--31-_jpg.rf.5677a7294deeecb5233d9c50b01127f2/0_1.jpg,sindhu_v9__images--31-_jpg.rf.5677a7294deeecb5233d9c50b01127f2,dent,mild,0.8,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002031/0_0.jpg,cardd_yolo__002031,dent,moderate,0.8,The dent is significant and likely affects the vehicle's appearance and may require a moderate repair cost.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000127/3_0.jpg,cardd_yolo__000127,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the headlight assembly without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumber--67-_jpg.rf.3de61d5c754fcb2b7b2eaed14a47963e/3_0.jpg,sindhu_v9__rear_bumber--67-_jpg.rf.3de61d5c754fcb2b7b2eaed14a47963e,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002639/0_0.jpg,cardd_yolo__002639,dent,moderate,0.8,"The dent appears significant enough to require visible repair, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000939/3_0.jpg,cardd_yolo__000939,light_damage,moderate,0.8,"The damage appears to be significant but does not seem to affect the structural integrity of the vehicle, making it driveable with repair costs likely between Rs.8,000 and Rs.60,000.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003238/0_4.jpg,cardd_yolo__003238,dent,mild,0.8,The damage appears to be a cosmetic dent with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003739/3_0.jpg,cardd_yolo__003739,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001953/0_0.jpg,cardd_yolo__001953,dent,moderate,0.8,The visible dent suggests significant damage that may require repair but does not appear to compromise structural integrity.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003939/3_0.jpg,cardd_yolo__003939,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001965/0_0.jpg,cardd_yolo__001965,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000193/3_3.jpg,cardd_yolo__000193,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000806/0_1.jpg,cardd_yolo__000806,dent,moderate,0.8,"The dent appears significant enough to suggest visible damage, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001045/0_3.jpg,cardd_yolo__001045,dent,mild,0.9,The dent appears to be cosmetic with no visible signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__d26713fbde904e74b8d1a7047c1225c6_jpg.rf.93a0f86c8e5f3dc1af63c7903334c405/0_2.jpg,sindhu_v9__d26713fbde904e74b8d1a7047c1225c6_jpg.rf.93a0f86c8e5f3dc1af63c7903334c405,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000779/1_1.jpg,cardd_yolo__000779,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__66_jpg.rf.0df8a134ce59cceb903169e2bdf6ff17/0_0.jpg,damagelocation_v7__66_jpg.rf.0df8a134ce59cceb903169e2bdf6ff17,dent,moderate,0.8,"The dent is visible and likely requires repair, but the car remains driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002986/0_0.jpg,cardd_yolo__002986,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0371_JPEG.rf.e42c38531fbe11289fe8c2a0c024bcbc/3_0.jpg,sindhu_v9__0371_JPEG.rf.e42c38531fbe11289fe8c2a0c024bcbc,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003200/0_1.jpg,cardd_yolo__003200,dent,mild,0.8,The dent appears to be cosmetic with no visible signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000905/0_0.jpg,cardd_yolo__000905,dent,moderate,0.8,"The dent appears significant enough to require visible repair, but does not seem to affect the vehicle's structural integrity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001455/0_0.jpg,cardd_yolo__001455,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0238_JPEG.rf.d6e14f7e5d8918e19fdd03c525f50fe7/0_1.jpg,sindhu_v9__0238_JPEG.rf.d6e14f7e5d8918e19fdd03c525f50fe7,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003892/0_1.jpg,cardd_yolo__003892,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000608/3_0.jpg,cardd_yolo__000608,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002512/3_1.jpg,cardd_yolo__002512,light_damage,mild,0.9,The damage appears to be cosmetic with no structural impact visible in the image.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__373_jpg.rf.5395b51eeecee540b1b4da7f95bbf44c/0_0.jpg,damagelocation_v7__373_jpg.rf.5395b51eeecee540b1b4da7f95bbf44c,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000635/1_0.jpg,cardd_yolo__000635,scratch,mild,0.9,"The scratches appear to be cosmetic only, with no indication of structural damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__car_fender--18-_jpg.rf.ab8b5edb9327926796290532ce911c86/0_0.jpg,sindhu_v9__car_fender--18-_jpg.rf.ab8b5edb9327926796290532ce911c86,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001619/3_3.jpg,cardd_yolo__001619,light_damage,mild,0.9,The damage appears to be cosmetic with no structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-5-1---11-_jpg.rf.59e0146cfa114cd98dda36deb437c7b7/0_0.jpg,sindhu_v9__oct-5-1---11-_jpg.rf.59e0146cfa114cd98dda36deb437c7b7,dent,moderate,0.8,"The dent is visible and likely affects the aesthetics and possibly some functionality, but the vehicle appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001455/3_1.jpg,cardd_yolo__001455,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_779_jpg.rf.267e2a0a7450390a5a24fd54ad2781af/0_5.jpg,sindhu_v9__image_779_jpg.rf.267e2a0a7450390a5a24fd54ad2781af,dent,moderate,0.8,"The visible dent suggests significant damage that may affect the vehicle's aesthetics and potentially its functionality, but it appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003145/0_3.jpg,cardd_yolo__003145,dent,mild,0.8,The damage appears to be cosmetic with no visible signs of structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002936/0_5.jpg,cardd_yolo__002936,dent,mild,0.8,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002972/1_0.jpg,cardd_yolo__002972,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__293_jpg.rf.98c30a7cca217509f3c37a4e18f521f9/0_0.jpg,damagelocation_v7__293_jpg.rf.98c30a7cca217509f3c37a4e18f521f9,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_bonnet--28-_jpg.rf.e54d9a2c35dc320229acb4f04228cf2b/0_0.jpg,sindhu_v9__major_bonnet--28-_jpg.rf.e54d9a2c35dc320229acb4f04228cf2b,dent,moderate,0.8,"The visible dent suggests significant damage that may affect the vehicle's aesthetics and possibly its functionality, but it appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000932/3_0.jpg,cardd_yolo__000932,light_damage,moderate,0.8,The headlight shows visible damage that affects functionality but does not appear to compromise structural integrity.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002384/0_1.jpg,cardd_yolo__002384,dent,moderate,0.8,"The visible dent suggests significant damage that may require more than cosmetic repairs, but the car appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__back_light-1---32-_jpg.rf.ef9448948a9351e78e12355041e77070/0_0.jpg,sindhu_v9__back_light-1---32-_jpg.rf.ef9448948a9351e78e12355041e77070,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0764_JPEG.rf.56de434d4f1a859edf4b459b82812972/3_0.jpg,sindhu_v9__0764_JPEG.rf.56de434d4f1a859edf4b459b82812972,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002267/0_2.jpg,cardd_yolo__002267,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001686/3_0.jpg,cardd_yolo__001686,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the light assembly without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002845/0_2.jpg,cardd_yolo__002845,dent,moderate,0.8,The dent appears significant enough to require visible repair but does not seem to affect the vehicle's structural integrity.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000312/0_2.jpg,cardd_yolo__000312,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000941/0_1.jpg,cardd_yolo__000941,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0175_JPEG.rf.0d4e080f9946543296f46e6a433f3ef5/0_2.jpg,sindhu_v9__0175_JPEG.rf.0d4e080f9946543296f46e6a433f3ef5,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0239_JPEG.rf.081b3f71e45fb964976df5691f9d68cd/0_1.jpg,sindhu_v9__0239_JPEG.rf.081b3f71e45fb964976df5691f9d68cd,dent,mild,0.8,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000941/0_5.jpg,cardd_yolo__000941,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003563/1_2.jpg,cardd_yolo__003563,scratch,mild,0.9,The damage appears to be a scratch with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003374/3_0.jpg,cardd_yolo__003374,light_damage,moderate,0.8,"The damage appears to be visible and may affect functionality, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003650/1_2.jpg,cardd_yolo__003650,scratch,mild,0.9,The damage appears to be superficial scratches with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---5-_jpg.rf.45cb8c3344980e53b99a53fdb0b064af/0_0.jpg,sindhu_v9__rear_bumper-sep23---5-_jpg.rf.45cb8c3344980e53b99a53fdb0b064af,dent,mild,0.9,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001924/1_0.jpg,cardd_yolo__001924,scratch,mild,0.9,The scratch appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001490/3_1.jpg,cardd_yolo__001490,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003815/0_2.jpg,cardd_yolo__003815,dent,moderate,0.8,"The dent appears significant enough to require visible repair, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002619/0_6.jpg,cardd_yolo__002619,dent,mild,0.8,The damage appears to be a cosmetic dent with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0390_JPEG.rf.8c78bc49a0ee648a677c3f50a35ba973/0_0.jpg,sindhu_v9__0390_JPEG.rf.8c78bc49a0ee648a677c3f50a35ba973,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002097/1_4.jpg,cardd_yolo__002097,scratch,mild,0.8,"The damage appears to be a scratch, likely cosmetic with no structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__back_light-1----2021-09-11T202028-407_jpg.rf.2be9e7af6a533252adf860e6ab6fdc47/3_0.jpg,sindhu_v9__back_light-1----2021-09-11T202028-407_jpg.rf.2be9e7af6a533252adf860e6ab6fdc47,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003555/1_4.jpg,cardd_yolo__003555,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000094/0_1.jpg,cardd_yolo__000094,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003011/0_1.jpg,cardd_yolo__003011,dent,moderate,0.8,"The visible dent and paint damage suggest repair costs likely fall between Rs.8,000 and Rs.60,000, while the car remains driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0165_JPEG.rf.44bc1db5512bb09ea2534d7971610e14/3_0.jpg,sindhu_v9__0165_JPEG.rf.44bc1db5512bb09ea2534d7971610e14,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
